股票代號,股票名稱,持股權重,股數,收盤價
3017,奇鋐,8.26%,1001000,3310.0
2330,台積電,6.63%,1116000,2380.0
2383,台光電,6.20%,465000,5345.0
2059,川湖,6.13%,205000,11990.0
3037,欣興,6.01%,2482000,970.0
3665,貿聯-KY,5.66%,1161000,1955.0
2345,智邦,5.02%,1074000,1875.0
8996,高力,5.02%,1630000,1235.0
3008,大立光,4.38%,293000,5995.0
6223,旺矽,3.74%,268000,5595.0
1815,富喬,3.42%,11420868,120.0
3231,緯創,3.27%,7245000,181.0
1303,南亞,3.18%,5445000,234.0
6584,南俊國際,3.03%,2231000,544.0
8021,尖點,2.96%,2682000,442.5
2455,全新,2.87%,2150000,535.0
3443,創意,2.62%,164000,6400.0
8046,南電,2.55%,968000,1055.0
6669,緯穎,2.43%,429675,2270.0
3661,世芯-KY,1.93%,215000,3590.0
3189,景碩,1.68%,844013,798.0
2454,聯發科,1.65%,145000,4560.0
4958,臻鼎-KY,1.22%,1000000,489.5
6515,穎崴,0.84%,51000,6600.0
5274,信驊,0.49%,11000,17980.0
6213,聯茂,0.48%,373000,515.0
3653,健策,0.48%,33000,5820.0
3026,禾伸堂,0.48%,261000,731.0
2357,華碩,0.46%,196000,934.0
2301,光寶科,0.46%,659000,277.5
6139,亞翔,0.44%,250000,703.0
2376,技嘉,0.44%,508000,344.0
3081,聯亞,0.43%,63000,2745.0
8150,南茂,0.42%,1957000,86.6
6187,萬潤,0.41%,134000,1225.0
2360,致茂,0.41%,76000,2140.0
6274,台燿,0.40%,113000,1410.0
2404,漢唐,0.39%,155000,1015.0
3711,日月光投控,0.38%,250000,612.0
5289,宜鼎,0.32%,99952,1290.0
5347,世界,0.25%,629000,159.5
